"","site1","site2","long1","long2","lat1","lat2","fprop","wprop","gprop","dprop","cprop","riverdist","perennial","intermit","dams"
"77","BWWA10","TEASLY",-98.254876,-98.76891,37.644541,37.63631,0.118103698783677,0.339408028560754,0.461455436091162,0.0215866162978953,0.0594462202665117,70240.0424351009,88465.8776393802,146.956364327276,0
"78","BWWA10","USMC",-98.254876,-98.12421,37.644541,37.74847,0.157447541407125,0.221660877802337,0.572896632890318,0.0237965381634469,0.0241984097367741,99725.3087136952,125483.604494933,195.225654213118,0
"79","BWWA10","WSU1",-98.254876,-97.94712,37.644541,37.67714,0.175106659246893,0.282062697087739,0.485290298645891,0.0264514932294565,0.0310888517900204,76889.4640798559,96650.2239311797,195.225654213118,0
"80","BWWA10","WSU2",-98.254876,-97.95137,37.644541,37.67976,0.173900228428266,0.280119372190701,0.488836489573355,0.0262692506079139,0.0308746591997642,77411.4034640445,97310.3632702842,195.225654213118,0
"81","BWWA10","WSU3",-98.254876,-97.95135,37.644541,37.68016,0.173938679245283,0.280181308962264,0.488723466981132,0.0262750589622642,0.0308814858490566,77422.0275919008,97324.0349495396,195.225654213118,0
"82","BWWA10","WSU4",-98.254876,-97.94579,37.644541,37.68061,0.175108057187188,0.280874801433374,0.486719125198567,0.0263400938342754,0.0309579223465957,77064.1643103232,96871.3040241799,195.225654213118,0
"83","BWWA10","ZANG",-98.254876,-98.77637,37.644541,37.64541,0.117748420448018,0.340567818166899,0.458890621153688,0.0227701649298433,0.0600229753015508,71114.3419552868,89570.4982375286,146.956364327276,0
"84","BWWA11","BWWA12",-98.26425,-98.25762,37.64511,37.6431,0.151291512915129,0.0922509225092251,0.546125461254613,0.210332103321033,0,1313.14765320793,543.417814369897,1152.82130638165,0
"85","BWWA11","BWWA2",-98.26425,-98.27998,37.64511,37.65656,0.263850415512465,0.186980609418283,0.477146814404432,0.07202216066482,0,3848.46986694333,2602.97389049077,2274.14256476526,0
"86","BWWA11","BWWA3",-98.26425,-98.28032,37.64511,37.65772,0.283739302172482,0.177748518762344,0.470046082949309,0.0684660961158657,0,4030.99085033422,2842.46889144584,2274.14256476526,0
"87","BWWA11","BWWA4",-98.26425,-98.27396,37.64511,37.65816,0.155214227970897,0.392077607113985,0.358124494745352,0.0945836701697656,0,3279.22161822511,2098.03778218525,1996.1031577693,0
"88","BWWA11","BWWA5",-98.26425,-98.26528,37.64511,37.66079,0.26,0.3736,0.2688,0.0976,0,3340.24125123832,2865.52943853699,1306.02417490413,0
"89","BWWA11","BWWA6",-98.26425,-98.27589,37.64511,37.65286,0.169672131147541,0.221311475409836,0.523770491803279,0.0852459016393443,0,3207.3241329296,2602.97389049077,1469.6154069226,0
"90","BWWA11","BWWA7",-98.26425,-98.33222,37.64511,37.63909,0.127276212382595,0.264903201073414,0.573126317807169,0.030093923710945,0.00460034502587694,14716.2246900029,17619.0585906998,866.725437166147,0
"91","BWWA11","BWWA8",-98.26425,-98.30518,37.64511,37.63691,0.180254777070064,0.228025477707006,0.539171974522293,0.05,0.00254777070063694,8704.59119794494,9201.68018694976,1841.97971515018,0
"92","BWWA11","BWWA9",-98.26425,-98.30233,37.64511,37.64219,0.201707239962061,0.22952892823269,0.516598166297819,0.0496364211191906,0.00252924438823901,8831.7681754203,9201.68018694976,2005.15080614556,0
"93","BWWA11","CLRH2O2",-98.26425,-97.63457,37.64511,37.57649,0.18404248387307,0.379259790187007,0.380856193392845,0.023001238026976,0.0328402945201016,87225.197918728,109205.484141332,1011.08750976437,0
"94","BWWA11","COON",-98.26425,-97.935568,37.64511,37.534594,0.144386744472402,0.31420311579849,0.500776272819744,0.0270357085497082,0.0135981583596552,53232.6414678863,65929.0862634182,1338.45445274408,0
"95","BWWA11","KDOT1",-98.26425,-98.24527,37.64511,37.64638,0.0693825588796945,0.131126670910248,0.66008911521324,0.117122851686824,0.0222788033099936,4326.74318835012,4056.27896264315,1467.50089686086,0
"96","BWWA11","KMCP",-98.26425,-98.111802,37.64511,37.641212,0.0674729471674093,0.340706556333546,0.52848504137492,0.0558561425843412,0.00747931253978358,17616.8423072422,21261.2515708636,1011.08750976437,0
"97","BWWA11","LSMC",-98.26425,-97.84442,37.64511,37.58649,0.132943652092588,0.348468552723872,0.46794482113631,0.0283376198269815,0.0223053542202478,60787.9437759871,75788.8960722081,1011.08750976437,0
"98","BWWA11","NAT",-98.26425,-98.64602,37.64511,37.66363,0.132489765537774,0.2710936253921,0.503429209421022,0.0171726301238769,0.0758147695252273,54480.5422279659,64380.8261850441,4321.01534451471,0
"99","BWWA11","NINNR1",-98.26425,-97.69138,37.64511,37.56208,0.162558973391206,0.375542555199094,0.412757123985658,0.0246839026231364,0.0244574448009058,75190.8727662773,93992.2637785721,1011.08750976437,0
"100","BWWA11","NTNR1",-98.26425,-97.56127,37.64511,37.51865,0.192676006384111,0.404327008334811,0.35257433351067,0.0203641307560442,0.0300585210143643,96233.4570139099,118545.678428948,3043.42347044062,0
"101","BWWA11","PAINTER",-98.26425,-98.39211,37.64511,37.58871,0.177077297485224,0.179163286591726,0.571908680032449,0.0286244060725461,0.0432263298180554,25511.8049531254,31272.878916246,866.725437166147,0
"102","BWWA11","SANDKM",-98.26425,-97.97228,37.64511,37.58982,0.136189801699717,0.322521246458923,0.493980169971671,0.03328611898017,0.0140226628895184,39911.7562503456,49420.7002407959,1011.08750976437,0
"103","BWWA11","SANDSG",-98.26425,-97.77098,37.64511,37.50294,0.186504100533225,0.336960927999002,0.388724313199663,0.0257569615516542,0.0620536967164551,91579.6491410344,114673.935243652,1011.08750976437,0
"104","BWWA11","SFN1",-98.26425,-98.11176,37.64511,37.6412,0.0674622116149562,0.340652346857597,0.528400954653938,0.0560063643595863,0.00747812251392204,17616.8423072422,21261.2515708636,1011.08750976437,0
"105","BWWA11","SFNDB",-98.26425,-98.417577,37.64511,37.661645,0.102392877017251,0.287479131886477,0.569170840289371,0.023149693934335,0.0178074568725654,25527.4132807137,31283.8872567771,866.725437166147,0
"106","BWWA11","SFNJM",-98.26425,-98.366483,37.64511,37.642316,0.107337959545253,0.274767459028495,0.580983316108076,0.024656725232541,0.0122545400856341,19226.6367460046,23319.5139492343,866.725437166147,0
"107","BWWA11","SFNMB",-98.26425,-98.09923,37.64511,37.63677,0.0693127962085308,0.335604265402844,0.528436018957346,0.0567239336492891,0.00992298578199052,18933.7482807377,22924.5200824621,1011.08750976437,0
"108","BWWA11","SFNR1",-98.26425,-98.64508,37.64511,37.64548,0.134835025380711,0.282096023688663,0.500475888324873,0.0175549915397631,0.0650380710659898,54723.2784763737,68131.8425819094,869.319728895204,0
"109","BWWA11","SFNR2",-98.26425,-98.67993,37.64511,37.63141,0.125984251968504,0.279431534472825,0.514019589014788,0.020069137699251,0.0604954868446322,60654.4928650617,75616.3901214618,869.319728895204,0
"110","BWWA11","SFNR3",-98.26425,-98.736533,37.64511,37.633405,0.123672296709037,0.322131290266411,0.47370712171339,0.0232456904057113,0.0572436009054501,67088.7322374283,83744.3076653154,869.319728895204,0
"111","BWWA11","SFNR4",-98.26425,-98.76689,37.64511,37.63992,0.118876469854988,0.335147712635559,0.463165330120081,0.0243071425603523,0.058503344829019,70264.8131077484,87755.3091547388,869.319728895204,0
"112","BWWA11","SFNR5",-98.26425,-97.77283,37.64511,37.60068,0.144165653759333,0.36759854141344,0.44278520576489,0.0243965966313596,0.0210540024309776,65485.1951461715,81720.913272916,1011.08750976437,0
"113","BWWA11","SFNR6",-98.26425,-98.55657,37.64511,37.6584,0.133556254917388,0.263834251245738,0.520718594282717,0.0184238132703908,0.0634670862837661,43646.5567882237,54195.2082578175,866.725437166147,0
"114","BWWA11","SFNR7",-98.26425,-97.97243,37.64511,37.60412,0.0984473075652461,0.345061116617113,0.504790221341262,0.0362570201519656,0.0154443343244136,34137.7518562084,42112.1186595013,1011.08750976437,0
"115","BWWA11","SFNR8",-98.26425,-97.91229,37.64511,37.56114,0.12464220660942,0.345953682019256,0.481720010408535,0.0314207650273224,0.0162633359354671,43399.746293313,53819.6748200534,1011.08750976437,0
"116","BWWA11","SPRINGSG",-98.26425,-97.57556,37.64511,37.5333,0.194704543490161,0.394134086260048,0.345097813247285,0.0207150883056268,0.0453484686968798,98655.1601271474,123635.714758629,1017.43391360223,0
"117","BWWA11","TEASLY",-98.26425,-98.76891,37.64511,37.63631,0.118027785793791,0.336315290431628,0.462423218040153,0.0241992002308612,0.059034505503566,70805.6869015541,88446.0664890877,869.319728895204,0
"118","BWWA11","USMC",-98.26425,-98.12421,37.64511,37.74847,0.156940332498292,0.219853108631291,0.57264859940788,0.0265600091095422,0.0239979503529948,100516.571506469,125481.66033901,1206.31316397748,0
"119","BWWA11","WSU1",-98.26425,-97.94712,37.64511,37.67714,0.174264112163253,0.279086838435,0.485906188064303,0.0299860529986053,0.0307568083388387,77680.7268726301,96648.2797752575,1206.31316397748,0
"120","BWWA11","WSU2",-98.26425,-97.95137,37.64511,37.67976,0.173076222068312,0.277184412933328,0.489410563919367,0.0297816498377866,0.0305471512412058,78202.6662568188,97308.419114362,1206.31316397748,0
"121","BWWA11","WSU3",-98.26425,-97.95135,37.64511,37.68016,0.1731140846611,0.277245050497685,0.489298866080869,0.0297881649469501,0.0305538338133956,78213.290384675,97322.0907936174,1206.31316397748,0
"122","BWWA11","WSU4",-98.26425,-97.94579,37.64511,37.68061,0.174269005847953,0.277923976608187,0.487317251461988,0.0298611111111111,0.0306286549707602,77855.4271030974,96869.3598682577,1206.31316397748,0
"123","BWWA11","ZANG",-98.26425,-98.77637,37.64511,37.64541,0.11767582104148,0.337503055985657,0.459864721701573,0.0253443077173824,0.0596120935539076,71679.98642174,89550.6870872361,869.319728895204,0
"124","BWWA12","BWWA2",-98.25762,-98.27998,37.6431,37.65656,0.274829931972789,0.217006802721088,0.482993197278912,0.0251700680272109,0,3804.7102609238,3146.39170486067,1693.51299681462,0
"125","BWWA12","BWWA3",-98.25762,-98.28032,37.6431,37.65772,0.293851132686084,0.206472491909385,0.475728155339806,0.0239482200647249,0,3987.23124431468,3385.88670581574,1693.51299681462,0
"126","BWWA12","BWWA4",-98.25762,-98.27396,37.6431,37.65816,0.173527037933818,0.430185633575464,0.366424535916061,0.029862792574657,0,3235.46201220558,2641.45559655514,1415.47358981865,0
"127","BWWA12","BWWA5",-98.25762,-98.26528,37.6431,37.66079,0.277955271565495,0.411341853035144,0.277156549520767,0.0335463258785942,0,3296.48164521879,3408.94725290689,725.394606953491,0
"128","BWWA12","BWWA6",-98.25762,-98.27589,37.6431,37.65286,0.184590690208668,0.256019261637239,0.529695024077046,0.0296950240770466,0,3163.56452691006,3146.39170486067,888.98583897196,0
"129","BWWA12","BWWA7",-98.25762,-98.33222,37.6431,37.63909,0.131031851993134,0.272935342361244,0.57428952889567,0.0171657448025939,0.00457753194735838,14672.4650839833,18162.4764050697,286.095869215504,0
"130","BWWA12","BWWA8",-98.25762,-98.30518,37.6431,37.63691,0.18603916614024,0.241629816803538,0.541377132027795,0.0284270372710044,0.00252684775742262,8660.8315919254,9745.09800131966,1261.35014719954,0
"131","BWWA12","BWWA9",-98.25762,-98.30233,37.6431,37.64219,0.207275007839448,0.24302289118846,0.518971464408906,0.0282220131702728,0.00250862339291314,8788.00856940077,9745.09800131966,1424.52123819492,0
"132","BWWA12","CLRH2O2",-98.25762,-97.63457,37.6431,37.57649,0.184968629898499,0.381795486647177,0.380678645337188,0.0194461781033407,0.0331110600137963,86486.8773306658,109129.412370432,141.733796617285,0
"133","BWWA12","COON",-98.25762,-97.935568,37.6431,37.534594,0.145376600824832,0.317505969177339,0.502116344692859,0.0212177121771218,0.0137833731278489,52494.320879824,65853.0144925181,469.100739596999,0
"134","BWWA12","KDOT1",-98.25762,-98.24527,37.6431,37.64638,0.0689393939393939,0.142424242424242,0.709090909090909,0.053030303030303,0.0265151515151515,3588.42260028785,3980.20719174307,598.147183713776,0
"135","BWWA12","KMCP",-98.25762,-98.111802,37.6431,37.641212,0.0672965357202055,0.351897894911321,0.533731145367147,0.0392839383391348,0.00779048566219128,16878.5217191799,21185.1797999635,141.733796617285,0
